0.00,0.00,290.91,0.00,0.00,0.00,145.45,0.00,745.45,36.36,0.00,495.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,472.73,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,763.64,0.00,0.00,0.00,145.45,672.73,545.45,509.09,0.00,0.00,0.00,0.00,472.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,472.73,0.00,472.73,0.00,0.00
18.18,0.00,0.00,0.00,290.91,0.00,0.00,0.00,145.45,0.00,72.73,36.36,0.00,495.45,22.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,472.73,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,763.64,0.00,0.00,0.00,618.18,0.00,72.73,1181.82,0.00,0.00,472.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,472.73,472.73,0.00
0.00,0.00,0.00,0.00,0.00,0.00,290.91,0.00,0.00,0.00,145.45,0.00,745.45,36.36,0.00,495.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,472.73,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,763.64,0.00,0.00,0.00,618.18,672.73,545.45,509.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,945.45
490.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,290.91,0.00,0.00,0.00,145.45,0.00,72.73,36.36,0.00,495.45,22.73,0.00,22.73,0.00,0.00,0.00,22.73,0.00,0.00,0.00,0.00
0.00,945.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,290.91,0.00,0.00,0.00,145.45,0.00,72.73,1181.82,0.00,0.00,472.73,0.00,472.73,0.00,0.00,0.00,472.73,0.00,0.00,0.00
0.00,0.00,472.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,290.91,0.00,0.00,0.00,145.45,0.00,745.45,36.36,0.00,495.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,945.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,290.91,0.00,0.00,0.00,145.45,672.73,545.45,509.09,0.00,0.00,0.00,0.00,472.73,0.00,0.00,472.73,0.00,0.00
0.00,0.00,0.00,0.00,472.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,290.91,0.00,0.00,0.00,818.18,0.00,72.73,36.36,0.00,495.45,22.73,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,945.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,290.91,0.00,0.00,0.00,618.18,0.00,72.73,1181.82,0.00,0.00,472.73,0.00,0.00,0.00,472.73,0.00
0.00,0.00,0.00,0.00,0.00,0.00,472.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,290.91,0.00,0.00,0.00,145.45,0.00,745.45,36.36,0.00,495.45,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,945.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,290.91,0.00,0.00,0.00,618.18,672.73,545.45,509.09,0.00,0.00,0.00,0.00,0.00,472.73
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,472.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,963.64,0.00,0.00,0.00,145.45,0.00,72.73,36.36,0.00,495.45,22.73,0.00,22.73
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,945.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,763.64,0.00,0.00,0.00,145.45,0.00,72.73,1181.82,0.00,472.73,472.73,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,472.73,472.73,0.00,0.00,0.00,0.00,0.00,0.00,290.91,472.73,0.00,0.00,145.45,0.00,745.45,509.09,0.00,22.73,472.73
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,472.73,0.00,472.73,0.00,0.00,0.00,0.00,0.00,290.91,0.00,472.73,0.00,145.45,672.73,545.45,36.36,0.00,472.73
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,472.73,0.00,0.00,472.73,672.73,0.00,0.00,0.00,290.91,0.00,0.00,472.73,145.45,0.00,545.45,509.09,0.00
